Nama            ,Jenis Kelamin ,Umur  ,Warna   ,Lokasi       ,Status Vaksinasi ,Cluster
Hachi           ,Jantan        ,Young ,Hitam   ,Sidoarjo     ,Sudah            ,      4
Bedok           ,Betina        ,Baby  ,Coklat  ,Surabaya     ,Belum            ,      0
Januari         ,Jantan        ,Baby  ,Coklat  ,Surabaya     ,Belum            ,      4
Iwak            ,Jantan        ,Baby  ,Abu-Abu ,Surabaya     ,Belum            ,     25
Moza            ,Betina        ,Adult ,Abu-Abu ,Surabaya     ,Belum            ,     11
Theo            ,Jantan        ,Young ,Orange  ,Surabaya     ,Belum            ,     24
Chika           ,Betina        ,Adult ,Orange  ,Surabaya     ,Sudah            ,     22
Mao             ,Betina        ,Baby  ,Abu-Abu ,Surabaya     ,Sudah            ,     19
Fella           ,Betina        ,Baby  ,Hitam   ,Sidoarjo     ,Sudah            ,      6
Aang            ,Betina        ,Young ,Hitam   ,Sidoarjo     ,Sudah            ,      0
Dewi            ,Betina        ,Adult ,Orange  ,Sidoarjo     ,Belum            ,     28
Putih           ,Jantan        ,Adult ,Putih   ,Surabaya     ,Sudah            ,      1
Sana            ,Betina        ,Adult ,Putih   ,Sidoarjo     ,Sudah            ,      3
Chimmy          ,Betina        ,Young ,Abu-Abu ,Surabaya     ,Belum            ,     17
Jebug           ,Jantan        ,Young ,Putih   ,Sidoarjo     ,Belum            ,      2
Daffa           ,Jantan        ,Adult ,Putih   ,Surabaya     ,Belum            ,     14
Kitty           ,Betina        ,Adult ,Abu-Abu ,Surabaya     ,Belum            ,     11
Hiro            ,Jantan        ,Young ,Putih   ,Surabaya     ,Belum            ,      2
Manis           ,Jantan        ,Adult ,Abu-Abu ,Surabaya     ,Belum            ,     20
Abu             ,Jantan        ,Young ,Abu-Abu ,Sidoarjo     ,Sudah            ,     10
Lala            ,Betina        ,Adult ,Orange  ,Sidoarjo     ,Sudah            ,     22
Maru            ,Jantan        ,Adult ,Orange  ,Sidoarjo     ,Sudah            ,     18
Milo            ,Jantan        ,Young ,Abu-Abu ,Sidoarjo     ,Sudah            ,     10
Bobi            ,Jantan        ,Young ,Orange  ,Surabaya     ,Belum            ,     24
Eden            ,Jantan        ,Young ,Hitam   ,Surabaya     ,Belum            ,      9
Jane            ,Betina        ,Adult ,Putih   ,Surabaya     ,Sudah            ,      3
Momo            ,Betina        ,Adult ,Putih   ,Surabaya     ,Belum            ,     15
Simba           ,Betina        ,Adult ,Orange  ,Surabaya     ,Belum            ,     28
Momo            ,Jantan        ,Adult ,Putih   ,Surabaya     ,Belum            ,     14
Inul            ,Betina        ,Adult ,Putih   ,Kota Lainnya ,Sudah            ,      3
Jackie          ,Jantan        ,Adult ,Abu-Abu ,Surabaya     ,Sudah            ,     18
Teboy           ,Betina        ,Baby  ,Putih   ,Kota Lainnya ,Belum            ,     23
Jembrong        ,Jantan        ,Adult ,Abu-Abu ,Kota Lainnya ,Belum            ,     20
Milo            ,Betina        ,Adult ,Putih   ,Kota Lainnya ,Belum            ,     15
Anjing          ,Jantan        ,Adult ,Putih   ,Kota Lainnya ,Sudah            ,      1
Snowy           ,Jantan        ,Adult ,Putih   ,Sidoarjo     ,Sudah            ,      1
Vivi            ,Betina        ,Young ,Putih   ,Kota Lainnya ,Belum            ,      8
Bongki          ,Betina        ,Adult ,Putih   ,Surabaya     ,Belum            ,     15
Cheryl          ,Betina        ,Adult ,Putih   ,Kota Lainnya ,Belum            ,     15
Maru            ,Jantan        ,Adult ,Orange  ,Kota Lainnya ,Sudah            ,     18
Gombrong        ,Betina        ,Young ,Putih   ,Kota Lainnya ,Belum            ,      8
Kiki            ,Betina        ,Adult ,Abu-Abu ,Jakarta      ,Sudah            ,     12
Snowy           ,Betina        ,Young ,Putih   ,Sidoarjo     ,Belum            ,      8
Timo            ,Jantan        ,Young ,Hitam   ,Jakarta      ,Belum            ,      9
Meng            ,Betina        ,Young ,Abu-Abu ,Surabaya     ,Belum            ,     17
Simba           ,Jantan        ,Young ,Orange  ,Surabaya     ,Sudah            ,     27
Incan           ,Betina        ,Young ,Orange  ,Kota Lainnya ,Belum            ,     17
Chiko           ,Jantan        ,Young ,Orange  ,Kota Lainnya ,Belum            ,     24
Snoopy          ,Jantan        ,Baby  ,Coklat  ,Surabaya     ,Sudah            ,     13
Cheetoz         ,Jantan        ,Baby  ,Coklat  ,Surabaya     ,Sudah            ,     13
Ulir            ,Betina        ,Baby  ,Coklat  ,Surabaya     ,Sudah            ,     26
Coco            ,Jantan        ,Adult ,Putih   ,Sidoarjo     ,Sudah            ,      1
Milo            ,Jantan        ,Young ,Hitam   ,Kota Lainnya ,Belum            ,      9
Unyil           ,Jantan        ,Adult ,Orange  ,Surabaya     ,Sudah            ,     18
Fino            ,Jantan        ,Adult ,Coklat  ,Kota Lainnya ,Belum            ,     17
Kitty           ,Betina        ,Adult ,Abu-Abu ,Kota Lainnya ,Belum            ,     11
Grimjoew        ,Jantan        ,Young ,Orange  ,Sidoarjo     ,Sudah            ,     27
Winnie          ,Betina        ,Adult ,Abu-Abu ,Kota Lainnya ,Sudah            ,     12
Trisie Beiji    ,Betina        ,Adult ,Hitam   ,Jakarta      ,Sudah            ,     21
Trisi Sukmajaya ,Betina        ,Young ,Hitam   ,Jakarta      ,Sudah            ,      0
Uli             ,Betina        ,Young ,Putih   ,Jakarta      ,Sudah            ,      5
Chika           ,Betina        ,Adult ,Putih   ,Jakarta      ,Sudah            ,      3
Cookies         ,Betina        ,Adult ,Hitam   ,Jakarta      ,Sudah            ,     21
Merdeka         ,Betina        ,Adult ,Putih   ,Jakarta      ,Sudah            ,      3
Paper           ,Betina        ,Adult ,Coklat  ,Jakarta      ,Sudah            ,     29
Biru            ,Betina        ,Adult ,Putih   ,Jakarta      ,Sudah            ,      3
Sikunyit        ,Betina        ,Adult ,Orange  ,Jakarta      ,Sudah            ,     22
Kuro FE UI      ,Betina        ,Young ,Hitam   ,Jakarta      ,Sudah            ,      0
Aprilio         ,Jantan        ,Adult ,Orange  ,Jakarta      ,Sudah            ,     18
Loci            ,Betina        ,Adult ,Putih   ,Jakarta      ,Sudah            ,      3
Klinika         ,Betina        ,Young ,Hitam   ,Jakarta      ,Sudah            ,      0
Noni            ,Betina        ,Adult ,Orange  ,Jakarta      ,Sudah            ,     22
Mimi            ,Betina        ,Baby  ,Orange  ,Jakarta      ,Sudah            ,     19
Rere            ,Betina        ,Baby  ,Coklat  ,Jakarta      ,Sudah            ,     26
Ucil            ,Betina        ,Baby  ,Putih   ,Jakarta      ,Sudah            ,      7
Chandra         ,Betina        ,Adult ,Putih   ,Jakarta      ,Sudah            ,      3
Odin            ,Betina        ,Baby  ,Orange  ,Jakarta      ,Sudah            ,     19
Bumi            ,Betina        ,Young ,Putih   ,Jakarta      ,Sudah            ,      5
Venus           ,Betina        ,Baby  ,Putih   ,Jakarta      ,Sudah            ,      7
Mars            ,Betina        ,Baby  ,Putih   ,Jakarta      ,Sudah            ,      7
Bulan           ,Betina        ,Baby  ,Putih   ,Jakarta      ,Sudah            ,      7
Embul           ,Betina        ,Baby  ,Hitam   ,Jakarta      ,Sudah            ,      6
Beam            ,Betina        ,Adult ,Coklat  ,Jakarta      ,Sudah            ,     29
Pangpong        ,Betina        ,Baby  ,Coklat  ,Jakarta      ,Sudah            ,     26
Cope            ,Betina        ,Adult ,Putih   ,Jakarta      ,Sudah            ,      3
Cipul           ,Jantan        ,Young ,Orange  ,Jakarta      ,Sudah            ,     27
Dwi             ,Betina        ,Young ,Putih   ,Jakarta      ,Sudah            ,      5
Titi            ,Betina        ,Adult ,Putih   ,Jakarta      ,Sudah            ,      3
Dodo            ,Betina        ,Baby  ,Hitam   ,Jakarta      ,Sudah            ,      6
Yati            ,Betina        ,Adult ,Putih   ,Jakarta      ,Sudah            ,      3
Iming           ,Betina        ,Adult ,Putih   ,Jakarta      ,Sudah            ,      3
Nginden         ,Betina        ,Adult ,Orange  ,Jakarta      ,Sudah            ,     22
Bubub           ,Jantan        ,Adult ,Putih   ,Jakarta      ,Sudah            ,      1
Desi            ,Betina        ,Adult ,Putih   ,Jakarta      ,Sudah            ,      3
Duren           ,Betina        ,Adult ,Orange  ,Jakarta      ,Sudah            ,     22
Bejo            ,Jantan        ,Adult ,Hitam   ,Jakarta      ,Sudah            ,     23
Maisy           ,Betina        ,Adult ,Abu-Abu ,Jakarta      ,Sudah            ,     12
Snow            ,Betina        ,Young ,Putih   ,Jakarta      ,Sudah            ,      5
Keddy           ,Jantan        ,Young ,Abu-Abu ,Kota Lainnya ,Belum            ,     16
Maeng           ,Jantan        ,Young ,Putih   ,Surabaya     ,Belum            ,      2
